sample,amusing,angry,annoying,anxious/tense,awe-inspiring/amazing,beautiful,bittersweet,calm/relaxing/serene,compassionate/sympathetic,dreamy,eerie/mysterious,energizing/pump-up,entrancing,erotic/desirous,euphoric/ecstatic,exciting,goose bumps,indignant/defiant,joyful/cheerful,nauseating/revolting,painful,proud/strong,romantic/loving,sad/depressing,scary/fearful,tender/longing,transcendent/mystical,triumphant/heroic
pUZeSYsU0Uk_85.mp3,0,0,0,0,0.055556,0.38889,0.27778,0.27778,0.38889,0.16667,0,0.055556,0,0,0,0,0,0,0,0,0,0,0.27778,0.55556,0,0.27778,0,0
pcaqVYEG7Dw_0.mp3,0,0,0,0,0,0.33333,0.16667,0.33333,0.16667,0.22222,0,0,0.055556,0,0,0,0,0,0,0,0,0,0.27778,0.33333,0,0.11111,0.055556,0
pk1YRxLu8n4_0.mp3,0.11111,0,0,0.055556,0.11111,0.055556,0,0,0.055556,0.11111,0.38889,0,0.16667,0.055556,0,0,0,0,0,0,0.055556,0.16667,0,0.055556,0.11111,0.055556,0.11111,0.055556
pm0J9GIHVns_6.mp3,0,0,0,0.33333,0.055556,0.27778,0,0.22222,0.055556,0.33333,0.38889,0,0.055556,0,0,0,0,0.055556,0,0,0,0,0,0,0.38889,0.055556,0.16667,0
pmsqm0khgII_55.mp3,0.11111,0,0.16667,0,0.11111,0,0,0.055556,0,0,0,0.83333,0.16667,0.055556,0.27778,0.27778,0,0,0.27778,0.055556,0,0,0,0,0,0,0,0
pw3Led7HnFA_18.mp3,0.055556,0,0.33333,0.11111,0.055556,0,0,0,0.055556,0,0,0.44444,0.11111,0,0.27778,0.22222,0,0.055556,0.055556,0,0,0.055556,0,0,0,0,0.055556,0
pyYh_cbNOzQ_35.mp3,0,0,0,0,0.22222,0.27778,0,0.11111,0.16667,0.22222,0,0.055556,0.11111,0.055556,0.16667,0.055556,0,0,0.11111,0,0,0.055556,0.44444,0.055556,0,0.38889,0,0.11111
q-RVJyNpfDk_5.mp3,0,0.055556,0.055556,0.11111,0.16667,0.055556,0,0,0,0.055556,0.38889,0,0.16667,0,0.055556,0.055556,0.055556,0.11111,0,0,0,0.27778,0,0.055556,0.22222,0,0.11111,0.22222
q-xkJ276ZG8_0.mp3,0,0,0,0,0.16667,0.11111,0,0.22222,0.11111,0.22222,0,0.11111,0.11111,0.055556,0.055556,0.22222,0,0,0.22222,0,0,0,0.5,0,0,0.11111,0,0
qCGrJ7zVA7U_326.mp3,0,0,0,0,0.11111,0.33333,0.11111,0.11111,0.16667,0.16667,0,0.055556,0.11111,0,0.055556,0.11111,0,0,0.055556,0,0,0,0.55556,0.16667,0,0.44444,0.055556,0
qD1Ai84Mx5o_4.mp3,0.037037,0,0,0.037037,0.037037,0.037037,0.11111,0.18519,0.18519,0.074074,0.037037,0.037037,0.037037,0,0.037037,0.18519,0,0,0.18519,0,0.037037,0,0.14815,0.037037,0,0.074074,0.11111,0
qDLJ3pUZm9A_101.mp3,0.055556,0,0,0.055556,0.11111,0.22222,0.055556,0,0.11111,0,0,0.27778,0.16667,0,0.055556,0.16667,0,0.055556,0.22222,0,0,0.38889,0.11111,0,0,0.055556,0.055556,0.11111
qDRORgoZxZU_8.mp3,0.27778,0,0.11111,0,0,0,0,0,0,0,0.055556,0.38889,0.11111,0.055556,0.11111,0.27778,0,0,0.33333,0.11111,0,0,0,0,0,0,0,0
qHfDPCIn2HQ_8.mp3,0.055556,0,0.055556,0.11111,0.16667,0.055556,0,0.055556,0.11111,0.055556,0.11111,0.11111,0.11111,0.11111,0.055556,0.11111,0.11111,0.11111,0.11111,0,0.055556,0.16667,0.055556,0,0.055556,0.055556,0.16667,0.16667
qMTrVgpDwPk_6.mp3,0,0,0,0.33333,0.055556,0.11111,0,0,0,0,0.33333,0.22222,0.055556,0.055556,0.055556,0.22222,0.055556,0,0,0,0,0,0,0,0.55556,0,0,0.055556
qRJ4iwGe22Y_137.mp3,0.11111,0,0,0,0.27778,0.11111,0.16667,0.055556,0.16667,0.11111,0,0.11111,0.055556,0,0.16667,0.16667,0.11111,0,0,0,0,0.33333,0.055556,0,0,0.055556,0,0.5
qXWE75aBV_A_197.mp3,0.33333,0,0.16667,0.055556,0.055556,0.055556,0.11111,0.16667,0.11111,0.22222,0.11111,0,0.055556,0,0,0.055556,0,0,0.11111,0,0.055556,0,0.055556,0.055556,0,0.055556,0,0
qeHkIb7VRUM_70.mp3,0,0,0,0,0.055556,0.44444,0.11111,0.55556,0.27778,0.22222,0.055556,0,0,0,0,0,0,0,0,0,0,0,0.22222,0.16667,0,0.11111,0,0
qgukBi3pe9o_453.mp3,0,0,0,0,0.22222,0.33333,0,0.16667,0.055556,0,0.055556,0.055556,0.055556,0,0,0.11111,0.055556,0.11111,0,0,0,0.33333,0,0,0,0,0.11111,0.44444
qhs8JWTpKOc_1.mp3,0.055556,0.055556,0.055556,0.16667,0.055556,0,0,0,0.055556,0,0.055556,0.5,0.22222,0,0.16667,0.11111,0,0,0.11111,0,0,0.055556,0,0,0,0,0,0
qiiyq2xrSI0_200.mp3,0,0,0.055556,0,0.055556,0.27778,0,0.11111,0.22222,0.16667,0,0.055556,0,0.11111,0.055556,0.11111,0.055556,0,0,0.055556,0.055556,0,0.61111,0.055556,0,0.33333,0.11111,0
qmxFAT581T4_74.mp3,0,0,0,0,0.11111,0.33333,0.16667,0.33333,0.33333,0.27778,0.055556,0,0.11111,0,0.055556,0,0,0,0,0,0,0,0.33333,0.11111,0,0.22222,0,0
qn4hQufHVsE_50.mp3,0.27778,0,0,0,0,0,0,0,0,0,0.055556,0.27778,0,0.055556,0.055556,0.27778,0,0,0.5,0,0,0,0.055556,0,0,0,0,0
qnis7u7yACQ_95.mp3,0,0.11111,0,0.11111,0,0,0,0,0,0,0,0.44444,0.055556,0,0.22222,0.27778,0,0.11111,0.27778,0,0,0.11111,0.055556,0,0,0,0,0.11111
qw9FcyGrNkw_27.mp3,0.16667,0,0.055556,0,0.055556,0.38889,0.055556,0.22222,0.11111,0.055556,0,0,0,0,0,0.055556,0,0,0.11111,0,0,0.055556,0.11111,0,0,0,0,0
qw9FcyGrNkw_51.mp3,0.055556,0,0.055556,0,0.055556,0.27778,0,0.44444,0.33333,0.11111,0,0,0.055556,0,0.055556,0,0,0,0.16667,0,0,0.055556,0.27778,0,0,0.055556,0.16667,0
qycqF1CWcXg_0.mp3,0,0,0,0,0.055556,0.38889,0.27778,0.38889,0.22222,0.11111,0,0,0,0,0,0,0,0,0,0,0,0.055556,0.5,0.11111,0,0.38889,0,0
r5EXKDlf44M_1.mp3,0.055556,0,0,0.22222,0.11111,0.055556,0.055556,0.055556,0.11111,0,0.11111,0.16667,0.055556,0,0,0.27778,0,0.22222,0.055556,0,0,0.27778,0,0.055556,0,0,0,0.055556
rCljeHfhhrc_2.mp3,0.055556,0,0.055556,0.055556,0.055556,0.5,0.22222,0.22222,0.16667,0.055556,0.055556,0.055556,0.055556,0,0.055556,0.055556,0,0,0.055556,0,0,0,0.11111,0.27778,0,0.27778,0,0
rHZbtOSBEdw_236.mp3,0,0.11111,0.22222,0.33333,0,0,0,0,0,0,0.055556,0.38889,0.055556,0,0.055556,0.22222,0,0.11111,0.055556,0.055556,0.16667,0.11111,0,0.055556,0.11111,0,0,0
rKn9pB8YzKI_165.mp3,0,0,0,0.055556,0.22222,0.27778,0.11111,0.22222,0.055556,0.11111,0.055556,0.11111,0,0.055556,0.11111,0.11111,0.055556,0,0.22222,0,0,0.11111,0.33333,0.055556,0,0.11111,0.055556,0.16667
rQuExgINlSQ_160.mp3,0,0,0.055556,0.16667,0.055556,0,0,0.11111,0.11111,0.11111,0.33333,0.22222,0.11111,0,0,0.16667,0.055556,0.055556,0.055556,0,0.055556,0,0,0,0.055556,0.055556,0.11111,0.11111
rUbTsWgneRI_119.mp3,0,0.055556,0,0.22222,0.055556,0.055556,0,0.11111,0.055556,0.33333,0.44444,0,0.22222,0.055556,0.055556,0.055556,0.055556,0,0,0.055556,0,0,0,0.055556,0.22222,0,0.16667,0.055556
reOJXJa6GCI_682.mp3,0,0.055556,0.11111,0.22222,0,0,0,0,0,0,0,0.72222,0.22222,0.055556,0.16667,0.27778,0.055556,0,0.16667,0.11111,0.055556,0.11111,0,0,0,0,0,0
reTx5sqvVJ4_155.mp3,0.22222,0,0.11111,0,0.055556,0,0,0,0,0,0,0.83333,0,0,0.27778,0.55556,0,0.055556,0.27778,0,0,0,0,0,0,0,0,0
rqqAnjY2Rmo_33.mp3,0.11111,0,0.055556,0,0,0.055556,0,0.22222,0.16667,0.11111,0,0.27778,0.055556,0.11111,0.055556,0.16667,0.055556,0,0.11111,0,0,0,0.38889,0,0,0.22222,0,0
rrk-zuuc77U_30.mp3,0.13333,0,0.044444,0,0.17778,0.48889,0.066667,0.37778,0.11111,0.066667,0.044444,0.066667,0.11111,0,0.088889,0.066667,0.022222,0,0.42222,0.022222,0,0,0.066667,0,0,0.022222,0.022222,0.044444
rxZcHUhQNXo_125.mp3,0.055556,0,0,0,0.27778,0.27778,0.055556,0.16667,0.16667,0.055556,0,0,0,0,0.055556,0,0,0,0.11111,0,0,0.22222,0.16667,0.16667,0,0.055556,0.11111,0.33333
s0x3wRF39O8_55.mp3,0,0,0.055556,0,0.055556,0.055556,0,0,0.055556,0,0,0.77778,0.055556,0,0.22222,0.38889,0,0,0.16667,0,0,0.055556,0,0,0,0,0,0
sBUWLMbuTgo_13.mp3,0.11111,0.22222,0.055556,0.22222,0.055556,0.055556,0,0.055556,0.055556,0,0,0.61111,0,0,0.16667,0.5,0,0.22222,0.11111,0,0,0.16667,0,0,0,0,0,0.16667
sBzrzS1Ag_g_87.mp3,0.11111,0,0,0,0.055556,0.11111,0.055556,0,0.11111,0.11111,0.055556,0.33333,0.055556,0.16667,0.11111,0.22222,0,0,0.66667,0,0,0.055556,0.11111,0,0,0,0.055556,0
sELR5SLXABI_23.mp3,0,0,0,0,0,0.11111,0,0.27778,0.055556,0.11111,0,0.22222,0,0.11111,0.11111,0.11111,0,0,0.11111,0,0,0,0.16667,0.055556,0,0.055556,0.055556,0
sKFcACtM_q4_20.mp3,0,0,0,0,0.055556,0.22222,0.16667,0.27778,0.27778,0.44444,0.055556,0.055556,0.11111,0.055556,0.055556,0,0,0,0,0,0,0,0.16667,0.11111,0,0.16667,0.16667,0
sMzAotfj6Cg_45.mp3,0,0.5,0,0.16667,0,0,0,0,0,0,0,0.55556,0,0,0.11111,0.22222,0,0.27778,0.11111,0,0,0.55556,0,0,0.055556,0,0,0.27778
sOnqjkJTMaA_195.mp3,0.037037,0,0.2963,0.33333,0,0,0,0,0.037037,0.074074,0.074074,0.074074,0.037037,0,0.037037,0.074074,0,0.037037,0,0,0.11111,0.037037,0,0,0.40741,0,0.037037,0.037037
sOnqjkJTMaA_254.mp3,0.22222,0,0,0,0.055556,0.11111,0.055556,0,0,0,0,0.72222,0.055556,0,0.16667,0.44444,0.16667,0,0.22222,0,0,0.055556,0,0,0,0,0,0
sOnqjkJTMaA_425.mp3,0.14815,0,0.037037,0.037037,0.074074,0.037037,0.037037,0,0.037037,0,0.25926,0.7037,0.25926,0.037037,0.14815,0.25926,0.037037,0,0.11111,0.037037,0,0.037037,0,0,0.22222,0,0.037037,0
sPlhKP0nZII_1205.mp3,0,0,0.11111,0,0.27778,0.27778,0.11111,0.16667,0.22222,0.055556,0.055556,0,0.055556,0,0.055556,0,0.055556,0,0.055556,0.055556,0,0.055556,0.16667,0.11111,0.055556,0.11111,0.055556,0
sSLqeZzTU8I_4.mp3,0.055556,0.055556,0.16667,0.33333,0,0,0.11111,0,0,0.055556,0.16667,0.38889,0,0.055556,0.055556,0.27778,0,0.11111,0.055556,0,0,0.055556,0,0,0.055556,0,0,0
sfXqKHaZwLs_4022.mp3,0,0,0.055556,0.27778,0.055556,0,0.055556,0,0.055556,0,0.27778,0.16667,0,0,0,0.11111,0.11111,0.16667,0,0,0,0.11111,0,0,0.22222,0,0.055556,0.33333
siCmqvfw_1g_0.mp3,0.22222,0,0.055556,0,0.055556,0.11111,0.055556,0.11111,0.055556,0,0,0.16667,0.055556,0,0.11111,0.055556,0,0,0.66667,0,0,0.055556,0.055556,0,0,0,0,0
spRmAcy48_0_122.mp3,0.055556,0,0.055556,0.055556,0.055556,0,0,0,0,0,0,0.66667,0,0,0.055556,0.44444,0,0.16667,0.27778,0.055556,0,0.11111,0,0,0,0,0.055556,0.11111
t0dJqlvOSq4_240.mp3,0,0.16667,0.13889,0.16667,0,0.027778,0,0,0.055556,0.055556,0.055556,0.25,0.083333,0,0.083333,0.11111,0.027778,0.11111,0.055556,0.11111,0,0.19444,0,0.027778,0.13889,0,0,0.027778
t3217H8JppI_3293.mp3,0.055556,0,0.055556,0.11111,0.16667,0.11111,0.055556,0,0,0.055556,0,0.055556,0,0,0.11111,0.27778,0,0,0.44444,0.055556,0,0.16667,0.055556,0,0,0,0,0.44444
t4H_Zoh7G5A_202.mp3,0,0,0.055556,0,0.055556,0.055556,0,0,0,0,0,0.72222,0,0.11111,0.22222,0.22222,0,0,0.5,0.055556,0,0,0,0,0,0,0,0
t4JzUv2Xstk_1248.mp3,0,0,0.11111,0.16667,0,0.055556,0,0,0,0,0.055556,0.77778,0.11111,0,0.22222,0.11111,0,0.055556,0.22222,0,0,0,0,0,0,0.055556,0.055556,0.055556
t7IPcgksDQM_28.mp3,0.16667,0.16667,0.055556,0.11111,0.16667,0.055556,0,0.055556,0.11111,0,0,0.33333,0.11111,0,0.055556,0.22222,0,0.16667,0,0,0,0.11111,0,0.11111,0,0,0,0.27778
t894eGoymio_10.mp3,0,0,0,0,0.14815,0.18519,0.18519,0.44444,0.2963,0.25926,0.037037,0,0.037037,0,0,0,0,0,0,0,0,0,0.11111,0.37037,0,0.22222,0,0
tIYURcd4WB4_39.mp3,0.16667,0,0,0,0.11111,0.055556,0,0.16667,0.11111,0.055556,0,0.33333,0,0,0.11111,0.11111,0,0,0.61111,0,0,0,0,0,0,0,0.055556,0
tLTGs4fqxBk_10.mp3,0.16667,0,0,0,0,0,0,0,0,0.055556,0.11111,0.5,0.27778,0.055556,0.11111,0.55556,0,0.055556,0.11111,0,0,0.055556,0,0,0,0,0.16667,0.22222
tWowPXGknW4_125.mp3,0.055556,0,0,0.16667,0,0.055556,0.055556,0,0.055556,0.22222,0.055556,0.22222,0.27778,0,0.11111,0.27778,0,0.11111,0.11111,0,0,0.22222,0.055556,0,0,0,0,0.055556
tWowPXGknW4_20.mp3,0.055556,0,0,0.33333,0.055556,0.11111,0,0.055556,0.055556,0,0,0.11111,0.11111,0,0.11111,0.22222,0.055556,0.22222,0.11111,0,0,0.16667,0.055556,0,0,0.055556,0.11111,0.22222
tWowPXGknW4_35.mp3,0.11111,0,0,0,0.055556,0.11111,0.055556,0.22222,0.22222,0.11111,0.055556,0.27778,0.11111,0.11111,0.22222,0.055556,0,0,0.16667,0,0,0.055556,0,0,0,0,0,0.16667
tXHRN3nMarg_4.mp3,0.11111,0,0.38889,0.055556,0,0,0,0,0,0.055556,0.055556,0.66667,0.11111,0,0.22222,0.22222,0,0,0.055556,0.055556,0.055556,0.055556,0,0,0,0,0,0
t_2lCwNy2Dk_520.mp3,0.11111,0,0.11111,0,0,0.055556,0,0,0.055556,0.055556,0,0.22222,0.27778,0,0.16667,0.27778,0,0,0.22222,0,0,0.16667,0,0,0,0,0,0
tp2H54_r6Kg_258.mp3,0,0,0.055556,0,0,0.16667,0,0.055556,0.055556,0.11111,0,0.055556,0.055556,0.11111,0.055556,0.11111,0,0.055556,0.33333,0,0.055556,0,0.27778,0,0,0.11111,0,0.055556
u5CVsCnxyXg_14.mp3,0.16667,0.055556,0.055556,0,0,0.055556,0.055556,0.11111,0.11111,0.055556,0,0.055556,0.11111,0,0.055556,0.055556,0,0,0.33333,0,0,0.055556,0.16667,0.055556,0,0.055556,0.11111,0.055556
u8zDRpqM4BU_50.mp3,0,0.055556,0,0.16667,0.11111,0.055556,0.055556,0,0.055556,0.055556,0.055556,0.11111,0,0,0,0.055556,0.055556,0.16667,0.055556,0,0,0.33333,0.055556,0,0.16667,0,0,0.44444
u9Dg-g7t2l4_14.mp3,0,0,0.055556,0.055556,0,0.16667,0.27778,0.38889,0.16667,0.22222,0,0,0.055556,0.11111,0,0,0,0.055556,0.055556,0,0,0,0.38889,0.27778,0,0.27778,0,0
u9Ve8hVX0C4_11.mp3,0,0,0,0.074074,0,0.037037,0,0.2963,0,0.074074,0.11111,0,0.14815,0.074074,0.037037,0,0,0,0,0.037037,0,0,0.22222,0.074074,0,0.14815,0.074074,0
uAHwiJvnqzM_34.mp3,0.037037,0,0,0.037037,0.074074,0.22222,0.14815,0.11111,0.18519,0,0.037037,0.074074,0.11111,0,0.037037,0,0.037037,0,0.037037,0.037037,0.037037,0.18519,0.074074,0.037037,0,0.18519,0,0.074074
uLWXPsq7xAU_37.mp3,0,0,0,0,0.055556,0.16667,0,0.5,0.11111,0.33333,0.055556,0.055556,0.22222,0.11111,0.055556,0.055556,0,0,0,0,0,0.055556,0,0.11111,0,0.11111,0.16667,0.055556
uMK0prafzw0_270.mp3,0.055556,0,0.11111,0,0.055556,0.11111,0,0.22222,0,0.11111,0.055556,0.16667,0.22222,0.11111,0.11111,0,0,0,0.055556,0,0,0,0,0,0,0.055556,0.055556,0
uMTRPMfGZTg_10.mp3,0,0,0,0.11111,0,0.055556,0,0,0.11111,0.11111,0,0.33333,0.11111,0,0.11111,0.11111,0,0.055556,0.16667,0,0,0.055556,0,0,0,0,0.11111,0
uMYAATQDOEQ_18.mp3,0,0,0,0,0,0.11111,0.055556,0.22222,0.16667,0.22222,0,0,0.11111,0.16667,0,0,0.055556,0,0,0,0,0,0.44444,0.22222,0,0.44444,0,0
uOsb3uV9R7I_19.mp3,0,0,0,0.11111,0,0.16667,0,0.33333,0.055556,0.27778,0.27778,0,0.055556,0,0,0,0.055556,0,0,0,0,0,0.055556,0.11111,0.055556,0.11111,0.22222,0
uQM4SMmOB0w_4.mp3,0,0.33333,0.22222,0.27778,0,0,0,0,0,0.055556,0.11111,0.11111,0,0,0,0.055556,0,0.16667,0,0.055556,0.055556,0,0,0,0.16667,0,0.055556,0
uT1BuLYt2RU_4.mp3,0.11111,0,0,0.055556,0.11111,0.22222,0.11111,0.33333,0.11111,0.16667,0.11111,0.055556,0.11111,0,0.055556,0.11111,0,0.055556,0,0,0.055556,0.16667,0,0.055556,0,0.055556,0,0.055556
uV0D5h17Yzk_110.mp3,0,0.11111,0.22222,0.22222,0,0,0,0,0,0,0.055556,0.16667,0,0,0.055556,0.11111,0,0.055556,0,0.16667,0.16667,0.055556,0,0.11111,0.27778,0,0.11111,0
uVNzb9GPwnY_13.mp3,0,0,0.055556,0.16667,0.16667,0.055556,0,0.22222,0.11111,0.16667,0.5,0,0.16667,0.11111,0.055556,0,0.11111,0,0,0,0.055556,0,0,0,0.27778,0,0.055556,0
u_TLMTPwXDM_9.mp3,0.11111,0,0,0,0.055556,0.22222,0.055556,0.38889,0.16667,0.16667,0,0.055556,0.055556,0,0.055556,0.11111,0,0,0.38889,0,0,0.055556,0.055556,0,0,0.055556,0,0
ufmBdmT4eR0_12.mp3,0,0,0,0.33333,0.055556,0,0.055556,0,0,0,0.11111,0.22222,0.055556,0.055556,0.055556,0.055556,0,0.11111,0,0,0,0.22222,0,0.055556,0.22222,0,0,0.44444
uhdBQ-pUyO4_5.mp3,0.11111,0,0.11111,0,0.055556,0,0,0,0.055556,0,0,0.77778,0.33333,0,0.22222,0.27778,0,0.055556,0.11111,0,0.055556,0,0,0,0,0,0,0.055556
uizQVriWp8M_0.mp3,0,0,0,0,0,0.27778,0,0.33333,0.22222,0.22222,0.11111,0,0.16667,0,0.055556,0,0,0,0.16667,0,0,0,0.27778,0,0,0,0,0
ujVNKQrYSuk_118.mp3,0,0,0,0,0.22222,0,0,0,0.11111,0.055556,0.11111,0.11111,0.055556,0,0,0.055556,0,0.11111,0,0,0,0.44444,0.055556,0,0,0,0.11111,0.61111
ujVNKQrYSuk_349.mp3,0.11111,0,0,0,0.11111,0,0,0.11111,0.055556,0,0,0.22222,0,0,0.055556,0.055556,0.055556,0.16667,0,0,0,0.5,0,0,0,0,0.055556,0.66667
ujbbfGpL5Dg_29.mp3,0,0,0.055556,0,0.16667,0.44444,0.16667,0.16667,0.27778,0.055556,0,0.11111,0,0,0,0,0,0.055556,0,0,0,0.11111,0,0.22222,0,0.11111,0.055556,0.055556
ukb_gqtcTJo_0.mp3,0,0,0,0,0.055556,0,0.055556,0.22222,0.16667,0.11111,0.055556,0.055556,0,0.16667,0,0.11111,0,0,0.16667,0,0,0.11111,0.33333,0,0,0.38889,0.11111,0
uleElmmkbnA_4.mp3,0.055556,0,0,0.22222,0.055556,0.11111,0.055556,0.055556,0.11111,0.055556,0.055556,0.11111,0.11111,0,0.16667,0.11111,0,0,0.11111,0,0,0.055556,0.27778,0.11111,0,0.33333,0.055556,0.055556
uoacqrRz83I_22.mp3,0,0,0.055556,0,0.055556,0.11111,0.055556,0.55556,0.16667,0.16667,0,0,0,0,0.055556,0,0.055556,0,0.055556,0,0,0,0.055556,0.22222,0,0.16667,0.16667,0
us67L7V6VIg_1033.mp3,0.33333,0,0.11111,0.11111,0,0,0,0.055556,0,0.11111,0,0.11111,0.055556,0,0.22222,0.22222,0,0,0.66667,0,0,0.055556,0,0,0,0.055556,0,0
us67L7V6VIg_2991.mp3,0.22222,0,0,0,0.055556,0.11111,0,0.22222,0.055556,0.055556,0,0.22222,0.055556,0,0.22222,0.22222,0,0,0.55556,0,0,0,0,0,0,0.055556,0,0
uwUe8OVxcOg_0.mp3,0.055556,0,0,0,0,0.11111,0.055556,0.44444,0.16667,0.16667,0,0,0.055556,0.22222,0,0,0,0,0.055556,0,0,0,0.5,0,0,0.16667,0,0
ux3u31SAeEM_81.mp3,0,0,0,0.11111,0,0.055556,0,0.11111,0.16667,0.27778,0.22222,0,0.11111,0.33333,0,0,0,0,0.055556,0,0,0,0.5,0,0,0.27778,0.11111,0
v0n_EdeuhwM_141.mp3,0,0,0.055556,0.055556,0.055556,0.055556,0,0.16667,0.16667,0.11111,0,0.055556,0.16667,0.22222,0,0.055556,0,0,0,0,0,0,0.38889,0,0,0.16667,0,0
v1dL3SklXwI_1.mp3,0,0,0.16667,0.16667,0,0.055556,0,0.11111,0,0,0.22222,0.055556,0.055556,0.22222,0.11111,0.11111,0.055556,0.055556,0.055556,0,0.055556,0.055556,0.11111,0,0.11111,0.055556,0,0
v1dL3SklXwI_5.mp3,0.11111,0,0.055556,0.055556,0.055556,0,0.055556,0.11111,0.11111,0,0.055556,0,0.055556,0.16667,0,0.055556,0,0,0.055556,0,0,0.055556,0.27778,0.055556,0,0.16667,0.11111,0
v2XR6zmZ4Ps_3083.mp3,0,0,0.055556,0.22222,0,0,0,0.16667,0,0.055556,0.66667,0,0.11111,0,0,0.055556,0.11111,0,0,0,0,0,0,0.055556,0.33333,0,0.33333,0.055556
v8lOSERcJFE_25.mp3,0.27778,0,0,0.055556,0,0.055556,0.055556,0.055556,0.16667,0.055556,0.11111,0.11111,0.055556,0,0.055556,0.16667,0,0.055556,0.22222,0,0,0,0,0,0,0,0,0
vD1yAEWpzeQ_0.mp3,0,0,0,0,0.11111,0.38889,0.11111,0.27778,0.33333,0.22222,0,0,0.055556,0.055556,0,0,0,0,0.11111,0,0,0,0.38889,0,0,0.055556,0,0.11111
vFe5N7bvXXI_10.mp3,0,0,0,0,0,0.055556,0,0,0,0.11111,0,0.44444,0.055556,0,0.22222,0.33333,0,0,0.66667,0,0,0.11111,0,0,0,0,0,0.055556
vFe5N7bvXXI_2.mp3,0.16667,0,0,0,0.055556,0,0,0,0.055556,0,0.055556,0.55556,0,0,0.27778,0.44444,0,0,0.5,0,0,0.055556,0,0,0,0,0,0
vFe5N7bvXXI_22.mp3,0.11111,0,0,0,0,0,0,0.11111,0,0,0,0.5,0.055556,0,0.33333,0.27778,0,0,0.55556,0,0,0,0,0,0,0,0,0
vHLZdxaT3jI_0.mp3,0.037037,0,0,0,0.037037,0.074074,0,0.18519,0.074074,0,0,0.14815,0.074074,0.37037,0.074074,0.11111,0,0.037037,0.11111,0,0,0.037037,0.37037,0.037037,0,0.037037,0,0
vJFrou0AZEo_112.mp3,0,0,0,0,0.11111,0.55556,0.16667,0.27778,0.27778,0.055556,0,0,0,0,0,0,0,0,0.11111,0,0,0.055556,0.16667,0.16667,0,0.27778,0,0
vPgWXBSwOxE_75.mp3,0.055556,0,0,0.11111,0.16667,0,0.055556,0.055556,0,0,0,0.55556,0.16667,0,0.11111,0.16667,0,0.055556,0.33333,0,0,0.16667,0.055556,0,0.055556,0.055556,0,0.11111
vVTP0DOL_2Q_1.mp3,0,0,0,0,0,0.38889,0.27778,0.27778,0.33333,0.16667,0.11111,0,0.11111,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.055556,0
vVTP0DOL_2Q_80.mp3,0,0,0.055556,0,0,0.16667,0.16667,0.5,0.055556,0.055556,0.055556,0,0.11111,0.055556,0,0,0,0,0,0,0,0,0.11111,0.27778,0,0.055556,0.055556,0
vXmqauitBkM_38.mp3,0.22222,0.055556,0.055556,0.055556,0,0.055556,0,0,0,0,0,0.44444,0.16667,0,0.055556,0.11111,0,0,0.5,0,0.055556,0.055556,0.055556,0,0,0,0,0
vabnZ9-ex7o_10.mp3,0.055556,0.055556,0,0.11111,0,0,0,0.11111,0,0.055556,0.16667,0.5,0.22222,0,0.11111,0.055556,0.055556,0.22222,0.055556,0,0.11111,0.33333,0,0.055556,0,0,0,0.055556
vc6vs-l5dkc_2.mp3,0.27778,0,0.16667,0.11111,0,0.11111,0,0.055556,0,0,0.11111,0.16667,0.055556,0,0,0.11111,0.055556,0,0.22222,0,0,0,0,0,0.11111,0,0.16667,0.055556
viChgYmE7-g_5.mp3,0.055556,0,0,0.33333,0.055556,0.11111,0,0.22222,0.055556,0.055556,0.16667,0,0.055556,0,0,0,0.055556,0,0,0.055556,0.11111,0,0,0,0.11111,0,0.11111,0.055556
vnCf88XR-Yg_4306.mp3,0,0,0,0.11111,0.16667,0.055556,0,0.33333,0.11111,0.55556,0.11111,0.055556,0.055556,0,0.055556,0.055556,0.055556,0.055556,0,0,0.055556,0,0,0.055556,0.055556,0,0.16667,0.055556
vnHPyuktE5w_0.mp3,0.5,0,0.11111,0,0,0,0,0,0,0,0,0.44444,0,0,0.055556,0.27778,0,0,0.27778,0.055556,0,0.055556,0,0,0,0,0,0
vouAtmE13vs_85.mp3,0.055556,0.11111,0.055556,0.055556,0.055556,0.055556,0,0,0,0,0,0.55556,0,0,0.055556,0.22222,0,0.11111,0.16667,0,0,0.38889,0,0,0,0,0,0.27778
vp-bPAKLfx4_303.mp3,0,0,0,0,0,0.44444,0.055556,0.55556,0.44444,0.22222,0.055556,0,0.055556,0,0,0,0,0,0.055556,0,0,0,0.11111,0.055556,0,0.055556,0.055556,0
w-Rpa9TeKGc_455.mp3,0,0,0,0,0.055556,0.16667,0,0.77778,0.055556,0.5,0.055556,0,0.11111,0,0,0,0,0,0,0,0.055556,0,0.055556,0.16667,0,0.055556,0.16667,0
w0o8JCxjjpM_147.mp3,0,0,0,0.055556,0.16667,0.055556,0.055556,0.16667,0.27778,0.22222,0,0.055556,0,0,0.11111,0.27778,0,0,0.27778,0,0.055556,0.055556,0.055556,0.055556,0,0,0,0.11111
w0wxBpcyQhM_165.mp3,0,0,0.055556,0,0,0.055556,0,0.33333,0.055556,0.27778,0.27778,0.055556,0.27778,0.11111,0.055556,0,0,0,0.11111,0,0,0.055556,0,0,0,0,0.33333,0
